,feature_name,case,control,L2FC,p_val,fdr_bh_adjusted_p_val,image_type,param_type,roi,transformation_type,feature_class,feature_type,fdr_bh_significance_alpha_0.05
6880,original_firstorder_Uniformity,0.8766726732636732,0.5594204146396964,0.6481053761665103,0.16832348612729456,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Uniformity,False
6881,original_firstorder_Variance,0.18416202740644005,0.5582376836829129,-1.5999038953884461,0.09645954329361027,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,firstorder,Variance,False
6882,original_glcm_Autocorrelation,0.08290359589133345,0.3717092436917747,-2.164667981507256,0.1989064368424279,0.25918111467346666,vISO,binWidth_0_075,r_amygdala,original,glcm,Autocorrelation,False
6883,original_glcm_ClusterProminence,0.10091660511694077,0.4835943652933386,-2.260633855515576,0.12626175607196216,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,ClusterProminence,False
6884,original_glcm_ClusterShade,0.16281685595907994,0.5608363290829631,-1.7843297398981262,0.12785662181241178,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,ClusterShade,False
6885,original_glcm_ClusterTendency,0.1039693269925574,0.41684139505436013,-2.0033405861346885,0.1704918483256268,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,ClusterTendency,False
6886,original_glcm_Contrast,0.12003022311519412,0.4494286189987598,-1.904694280049172,0.1443212389116213,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,Contrast,False
6887,original_glcm_Correlation,0.3700987444951901,0.3162040188861672,0.2270545373571233,0.7964802246720976,0.8154440395452428,vISO,binWidth_0_075,r_amygdala,original,glcm,Correlation,False
6888,original_glcm_DifferenceAverage,0.13239354541121062,0.4654012082853626,-1.8136421682263344,0.14496671517645213,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,DifferenceAverage,False
6889,original_glcm_DifferenceEntropy,0.1925944990716955,0.5675168167236464,-1.5590966459596705,0.10584929940829048,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,DifferenceEntropy,False
6890,original_glcm_DifferenceVariance,0.14145077746996307,0.4905019031981854,-1.7939586278774913,0.12795604665779475,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,DifferenceVariance,False
6891,original_glcm_Id,0.8635254297728994,0.5286366709506052,0.7079621573569621,0.14482249756792825,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,Id,False
6892,original_glcm_Idm,0.8648978609513469,0.530928509149977,0.7040121578968359,0.14514480305129376,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,Idm,False
6893,original_glcm_Idmn,0.7657593625042092,0.6005887498639325,0.35051365013720803,0.5183366679251751,0.5642652334375324,vISO,binWidth_0_075,r_amygdala,original,glcm,Idmn,False
6894,original_glcm_Idn,0.7657593625042036,0.4522640443599606,0.7597257967399283,0.2461732893811863,0.29818173079974675,vISO,binWidth_0_075,r_amygdala,original,glcm,Idn,False
6895,original_glcm_Imc1,0.6470901961464715,0.12369256463574728,2.3872080394406243,0.04703317672704528,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,Imc1,False
6896,original_glcm_Imc2,0.2368988669018367,0.6598983283087188,-1.4779724649228767,0.07997203771251105,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,Imc2,False
6897,original_glcm_InverseVariance,0.1425340730938962,0.4812771124035776,-1.7555609761502715,0.14382522313822774,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,InverseVariance,False
6898,original_glcm_JointAverage,0.0904063294460904,0.3856180708298672,-2.0926769747633602,0.1893482276412703,0.25483326180099386,vISO,binWidth_0_075,r_amygdala,original,glcm,JointAverage,False
6899,original_glcm_JointEnergy,0.8635823270442196,0.5292817250018735,0.7062978777662088,0.15105970036940344,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,JointEnergy,False
6900,original_glcm_JointEntropy,0.15286359636689648,0.4992831508778813,-1.7076133437648289,0.1308098629462328,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,JointEntropy,False
6901,original_glcm_MCC,0.3991795375826232,0.3943271598355688,0.017644686798660582,0.98115298242541,0.98115298242541,vISO,binWidth_0_075,r_amygdala,original,glcm,MCC,False
6902,original_glcm_MaximumProbability,0.8925241494679377,0.5835525644616142,0.6130285904582408,0.17237271286335604,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,MaximumProbability,False
6903,original_glcm_SumAverage,0.0904063294460905,0.3856180708298669,-2.092676974763357,0.18934822764127085,0.25483326180099386,vISO,binWidth_0_075,r_amygdala,original,glcm,SumAverage,False
6904,original_glcm_SumEntropy,0.16021636175350834,0.5120812685423902,-1.6763513001884855,0.12767071208926434,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,SumEntropy,False
6905,original_glcm_SumSquares,0.10841607998029264,0.4258637643126061,-1.9738132305862013,0.16281726906996202,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glcm,SumSquares,False
6906,original_glrlm_GrayLevelNonUniformity,0.17201328382605408,0.4429901772011635,-1.3647547268333886,0.21159388578461624,0.264076386930688,vISO,binWidth_0_075,r_amygdala,original,glrlm,GrayLevelNonUniformity,False
6907,original_glrlm_GrayLevelNonUniformityNormalized,0.7358136304745985,0.3377893599175125,1.1232165163897088,0.10059178020530016,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,GrayLevelNonUniformityNormalized,False
6908,original_glrlm_GrayLevelVariance,0.1953124889398604,0.5901913233339993,-1.5953985082569937,0.08904416699913482,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,GrayLevelVariance,False
6909,original_glrlm_HighGrayLevelRunEmphasis,0.17473043230636104,0.5321643711489686,-1.6067410236870756,0.1149843636395772,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,HighGrayLevelRunEmphasis,False
6910,original_glrlm_LongRunEmphasis,0.7633533355884053,0.35821526416878635,1.0915241817734276,0.09999437792442843,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,LongRunEmphasis,False
6911,original_glrlm_LongRunHighGrayLevelEmphasis,0.7364612894383978,0.3094194594544005,1.2510457639463015,0.09631639043134484,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,LongRunHighGrayLevelEmphasis,False
6912,original_glrlm_LongRunLowGrayLevelEmphasis,0.768522509153085,0.36768767879973263,1.0636066827424209,0.10113913868132787,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,LongRunLowGrayLevelEmphasis,False
6913,original_glrlm_LowGrayLevelRunEmphasis,0.7977241030273748,0.4369011822453978,0.8685828595428676,0.1203129432387214,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,LowGrayLevelRunEmphasis,False
6914,original_glrlm_RunEntropy,0.3648587498427984,0.7808091966104822,-1.0976319934086185,0.07280368768939734,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,RunEntropy,False
6915,original_glrlm_RunLengthNonUniformity,0.07741109974114327,0.3699844534824899,-2.2568523009136108,0.2040306907765849,0.2618901403997955,vISO,binWidth_0_075,r_amygdala,original,glrlm,RunLengthNonUniformity,False
6916,original_glrlm_RunLengthNonUniformityNormalized,0.1106561773111608,0.3808537192244147,-1.78315299347819,0.2515576510506989,0.30047163875500144,vISO,binWidth_0_075,r_amygdala,original,glrlm,RunLengthNonUniformityNormalized,False
6917,original_glrlm_RunPercentage,0.13839835728952773,0.4744421629021217,-1.7774054064396876,0.14451788889510336,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,RunPercentage,False
6918,original_glrlm_RunVariance,0.7154112891535881,0.6461620629574171,0.14687683364065834,0.7645876539365705,0.8018846126651836,vISO,binWidth_0_075,r_amygdala,original,glrlm,RunVariance,False
6919,original_glrlm_ShortRunEmphasis,0.2231809146248127,0.601178318062404,-1.4295793183439183,0.11104703829738492,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,ShortRunEmphasis,False
6920,original_glrlm_ShortRunHighGrayLevelEmphasis,0.20446939185782992,0.5715241198138832,-1.4829294908172204,0.10445768001181334,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,ShortRunHighGrayLevelEmphasis,False
6921,original_glrlm_ShortRunLowGrayLevelEmphasis,0.1934766748305446,0.5819872897112488,-1.5888279974344155,0.11394335253967358,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glrlm,ShortRunLowGrayLevelEmphasis,False
6922,original_glszm_GrayLevelNonUniformity,0.3831313775510203,0.6516326530612244,-0.7662197146655026,0.2839098405199145,0.3255499504628353,vISO,binWidth_0_075,r_amygdala,original,glszm,GrayLevelNonUniformity,False
6923,original_glszm_GrayLevelNonUniformityNormalized,0.6476212686567164,0.3705118850193477,0.8056305452194459,0.2397871878104895,0.2945956878814585,vISO,binWidth_0_075,r_amygdala,original,glszm,GrayLevelNonUniformityNormalized,False
6924,original_glszm_GrayLevelVariance,0.06923570381231672,0.3638619890662901,-2.393803236524725,0.21187524067694732,0.264076386930688,vISO,binWidth_0_075,r_amygdala,original,glszm,GrayLevelVariance,False
6925,original_glszm_HighGrayLevelZoneEmphasis,0.19695378151260504,0.5675816993464052,-1.5269709560724682,0.10458209692386647,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,HighGrayLevelZoneEmphasis,False
6926,original_glszm_LargeAreaEmphasis,0.4164935764636686,0.0724757243852167,2.5227244922133,0.11540685771492985,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,LargeAreaEmphasis,False
6927,original_glszm_LargeAreaHighGrayLevelEmphasis,0.4100794834492111,0.06579614950217412,2.6398285037928644,0.11812944668172053,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,LargeAreaHighGrayLevelEmphasis,False
6928,original_glszm_LargeAreaLowGrayLevelEmphasis,0.4180705117784356,0.07411773368064288,2.4958556143449364,0.11475145821468695,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,LargeAreaLowGrayLevelEmphasis,False
6929,original_glszm_LowGrayLevelZoneEmphasis,0.4793223699908669,0.1376252368976081,1.8002512250161575,0.09539441742385436,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,LowGrayLevelZoneEmphasis,False
6930,original_glszm_SizeZoneNonUniformity,0.031944444444444435,0.2933333333333333,-3.1989040684140786,0.2691276778153822,0.3170545245496284,vISO,binWidth_0_075,r_amygdala,original,glszm,SizeZoneNonUniformity,False
6931,original_glszm_SizeZoneNonUniformityNormalized,0.3720710506424792,0.1123682614335172,1.727343542567534,0.27778661568870777,0.32283309390849824,vISO,binWidth_0_075,r_amygdala,original,glszm,SizeZoneNonUniformityNormalized,False
6932,original_glszm_SmallAreaEmphasis,0.3849708862861889,0.4262930504792856,-0.14709619133801682,0.866070132123006,0.8762591925009238,vISO,binWidth_0_075,r_amygdala,original,glszm,SmallAreaEmphasis,False
6933,original_glszm_SmallAreaHighGrayLevelEmphasis,0.13476292952447205,0.3628002001411286,-1.4287515560080244,0.3439275991694978,0.384126928942556,vISO,binWidth_0_075,r_amygdala,original,glszm,SmallAreaHighGrayLevelEmphasis,False
6934,original_glszm_SmallAreaLowGrayLevelEmphasis,0.5595068064423565,0.4306066018573354,0.3777852434073732,0.6318345077923507,0.6708366379029896,vISO,binWidth_0_075,r_amygdala,original,glszm,SmallAreaLowGrayLevelEmphasis,False
6935,original_glszm_ZoneEntropy,0.4188972389891132,0.7860215725100128,-0.907972532835273,0.06286340947449358,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,ZoneEntropy,False
6936,original_glszm_ZonePercentage,0.2058823529411765,0.5529411764705883,-1.4253058347326708,0.10675387588419068,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,glszm,ZonePercentage,False
6937,original_glszm_ZoneVariance,0.4519222138734295,0.3331086636516383,0.44008159645541495,0.5713331999551639,0.6141831899518011,vISO,binWidth_0_075,r_amygdala,original,glszm,ZoneVariance,False
6938,original_gldm_DependenceEntropy,0.1870786823556808,0.5391925527556382,-1.5271553977510273,0.12369401588726878,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,DependenceEntropy,False
6939,original_gldm_DependenceNonUniformity,0.7340304501825332,0.3264546087764105,1.1689575033194095,0.09289008652719777,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,DependenceNonUniformity,False
6940,original_gldm_DependenceNonUniformityNormalized,0.7340304501825331,0.3264546087764105,1.1689575033194093,0.09289008652719792,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,DependenceNonUniformityNormalized,False
6941,original_gldm_DependenceVariance,0.28053930435290964,0.6920840646035188,-1.3027443760705637,0.12110941831509345,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,DependenceVariance,False
6942,original_gldm_GrayLevelNonUniformity,0.8766726732636733,0.5594204146396965,0.6481053761665102,0.16832348612729453,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,GrayLevelNonUniformity,False
6943,original_gldm_GrayLevelVariance,0.10519863140897516,0.4218863347592112,-2.0037384223689334,0.16246926113684645,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,GrayLevelVariance,False
6944,original_gldm_HighGrayLevelEmphasis,0.08770818247646639,0.3803041274438813,-2.1163702505904425,0.19154962090118244,0.25483326180099386,vISO,binWidth_0_075,r_amygdala,original,gldm,HighGrayLevelEmphasis,False
6945,original_gldm_LargeDependenceEmphasis,0.8603944835867279,0.5206010842118272,0.7248199586373232,0.14260420622402886,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,LargeDependenceEmphasis,False
6946,original_gldm_LargeDependenceHighGrayLevelEmphasis,0.3814551758737039,0.31395580298261017,0.2809520599391205,0.7796374492260536,0.8078171160655495,vISO,binWidth_0_075,r_amygdala,original,gldm,LargeDependenceHighGrayLevelEmphasis,False
6947,original_gldm_LargeDependenceLowGrayLevelEmphasis,0.8797260287038318,0.5583293021824705,0.6559380246194305,0.15820271940531075,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,LargeDependenceLowGrayLevelEmphasis,False
6948,original_gldm_LowGrayLevelEmphasis,0.9054228977009988,0.6121921933385449,0.5646071443304801,0.1926065350821465,0.25483326180099386,vISO,binWidth_0_075,r_amygdala,original,gldm,LowGrayLevelEmphasis,False
6949,original_gldm_SmallDependenceEmphasis,0.1605189510538135,0.4919238427844407,-1.6156913482881097,0.151395638643352,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,SmallDependenceEmphasis,False
6950,original_gldm_SmallDependenceHighGrayLevelEmphasis,0.07827937120271893,0.447732827277348,-2.5159340265894747,0.16854397106425367,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,SmallDependenceHighGrayLevelEmphasis,False
6951,original_gldm_SmallDependenceLowGrayLevelEmphasis,0.19641863061427794,0.5250549317873141,-1.418536588891165,0.1384861351510361,0.2430172673155511,vISO,binWidth_0_075,r_amygdala,original,gldm,SmallDependenceLowGrayLevelEmphasis,False
6952,original_firstorder_10Percentile,,,,1.0,1.0,vISO,binWidth_0_075,r_hippocampus,original,firstorder,10Percentile,False
6953,original_firstorder_90Percentile,0.3645537429153489,0.7208292157317386,-0.9835259718876316,0.14177111023644562,0.2973735483008371,vISO,binWidth_0_075,r_hippocampus,original,firstorder,90Percentile,False
6954,original_firstorder_Energy,0.3344887727054899,0.6313362993282532,-0.9164509158681848,0.2167405507093756,0.371183987446844,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Energy,False
6955,original_firstorder_Entropy,0.37193061442593656,0.7326273856844552,-0.9780461259026958,0.13190055253454502,0.29436002320261434,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Entropy,False
6956,original_firstorder_InterquartileRange,0.3695595060863472,0.6671966678343113,-0.8523053992532215,0.209921465363389,0.371183987446844,vISO,binWidth_0_075,r_hippocampus,original,firstorder,InterquartileRange,False
6957,original_firstorder_Kurtosis,0.6965117524610525,0.2441202680884285,1.5125556162111928,0.03210356389051177,0.26645419702022555,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Kurtosis,False
6958,original_firstorder_Maximum,0.6533604152830073,0.5795553454168723,0.172932609896808,0.7304375473918249,0.8292108006957393,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Maximum,False
6959,original_firstorder_MeanAbsoluteDeviation,0.5365508391763498,0.6719684951870406,-0.32467871929543834,0.5910671417542503,0.7366923795777613,vISO,binWidth_0_075,r_hippocampus,original,firstorder,MeanAbsoluteDeviation,False
6960,original_firstorder_Mean,0.2703722004400022,0.6644128609033743,-1.2971331775957993,0.08896126678235594,0.26645419702022555,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Mean,False
6961,original_firstorder_Median,0.1564404493837712,0.6793594715493221,-2.1185615687227712,0.06845401052370649,0.26645419702022555,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Median,False
6962,original_firstorder_Minimum,,,,1.0,1.0,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Minimum,False
6963,original_firstorder_Range,0.6533604152830073,0.5795553454168723,0.172932609896808,0.7304375473918249,0.8292108006957393,vISO,binWidth_0_075,r_hippocampus,original,firstorder,Range,False
6964,original_firstorder_RobustMeanAbsoluteDeviation,0.4811983077803783,0.7778851585968329,-0.6929256127223824,0.2236111810026282,0.371183987446844,vISO,binWidth_0_075,r_hippocampus,original,firstorder,RobustMeanAbsoluteDeviation,False
